id,classification_model
5efa0947831e26abc218429b,0.0
5090817416e325a30d6c050e,0.0
e157b458737b7c221dc2eb8d,0.0
77d7dd45e48e72e93640cc00,0.0
5329fdd6d6631a8352e557d9,0.0
8d8a42c6270049b5021073ae,0.0
fab4e2b593bb97dd58f578f5,0.0
a4809977a31f7d585c041289,0.0
0741ef243eaeb09a502648f5,0.0
dbd91889662f7f6298faa0db,0.0
453a935d32cee08154fb11dc,0.0
d4dedc6bbf4bcb7b9b3a1ba9,0.0
f00a516ffff2790f9475e673,0.0
194306811e44fc336434426c,0.0
26ff00acc22acf2440376746,0.0
06a47992f2cbb570110b88b8,0.0
0f682957d94eed0a8cb53c18,0.0
32b049840ad70594a20ec899,0.0
f797bdb7d4372847d0e70613,0.0
13225a1219468b5e4fb851be,0.0
90c1a75467236aa0985413b3,0.0
36ad25c0ff17b10a37620596,0.0
8bcb30d9b027c33aaf3313da,0.0
980825b4c13360b85107736b,0.0
cf0eaca20f6e67c6b5f3ed6c,0.0
f3cb7234506a4234d3a27dc0,0.0
386ea003ebf1543c76d4704d,0.0
f52d8a5022fbc8f9d4fdfd54,0.0
0906dd5badc19b4a8f8303b0,0.0
954e8778603a348a33c7c108,0.0
1f6558df9a6a4b802d3b42cb,0.0
d78a1064c236548ab77a7593,0.0
e5e3544d129ba71535c98559,0.0
c2ada42a6c51d96160b67dcf,0.0
613359aacb3a0bb35e038698,0.0
7ae9a5af24fd5890f3a57da4,0.0
061adfefd5f173868214c413,0.0
bcc0d0ef359c7d9f7a06c5b6,0.0
fbefc28a56a62c7844362181,0.0
192b8e2c15b7f887ebf39315,0.0
f62dcbe98d592b469d85d65f,0.0
ba6266c048bcfef4a7b23bb3,0.0
25ecfbdb76c6c5b696b5c0e4,0.0
0d1336e98737229a7d5cd24d,0.0
d7cd2260db0aa88071282cd6,0.0
a76a962e782c3257dfed4a08,0.0
aaf61cb0b68dafd2bef4e559,0.0
265aa683d361f1fb42f81a8f,0.0
e062cdea34299a5413c6b981,0.0
6de1f117b95055c943481106,0.0
e7607d42ee05ed8288807f2b,0.0
92af6b9495012086bead1229,0.0
8de35868a3e8606559d52281,0.0
6d325c711e4076a99c16e522,0.0
6df295f6acd6a88b7c602224,0.0
9aa8de541c1f2f0c5168909a,0.0
a1fa75ce2b0ec7b4c963d9ac,0.0
421a87dcc441a6552284fbe8,0.0
8acb276279fc2aec8da27aef,0.0
4586cb22f3bee2435c0e7800,0.0
c4c1a804c9fbf512d525347a,0.0
5b3b421a03ce386029303c9d,0.0
ddfda801142e7551e8d88fb7,0.0
f0651440837731d67af7e68a,0.0
f5735759f9a9ac07a6c966d4,0.0
3b623b74d9adf625a92c3d9d,0.0
dc8f6425f42b3ab2634e884a,0.0
af82ff800edbe8ba347a849e,0.0
e0c187da32103cea62ce7f73,0.0
d0f56e594c6a232d9b3774d1,0.0
ab43cd4a4f39b180fc9df6de,0.0
475c2226384ad79f55ad1ec6,0.0
2c2e863fec24ace16d6d19d0,0.0
6332913097014fe0b89fa710,0.0
8103f1eeed0871388b58c4e3,0.0
3958b535200a53e7e460c7c5,0.0
ddf328d84367f5c281cb0058,0.0
811cb859a7b2223db4e58d15,0.0
74983e3a58fc60d33bf741d5,0.0
7d5c909ad74f0c45fc9348b0,0.0
9ca98120f13758412767a1cb,0.0
3f332a9045c171237f229a91,0.0
8d389d60b73b32a90c580901,0.0
70d9a554597b3d25044aa5e5,0.0
e434b0d27fa8719ce6afd2b0,0.0
bab09d056d42cd0c82a55f6d,0.0
7e89b78cdfa2bb094b561a0f,0.0
ff505210d1bc01037046b684,0.0
05b2abce530532133381ec9d,0.0
ce1b5499961fde8a364c04dd,0.0
057eaa9d74d7ee8895841abd,0.0
b120d570099e34df22c8d7ae,0.0
571b7eaaaca402831ec8f28b,0.0
d334e5be49a4ebf5c545c55b,0.0
8d5bc9249e2b71f881d62c96,0.0
881d4dc71084a81d646a0739,0.0
0f19001df6c0f54da428eb82,0.0
376070289ac1e7ee29dc43e4,0.0
d9a33782e58413c3acb02b38,0.0
65e79cd258192b8bffa9037f,0.0
6882075eab0e3da8d86a3cf2,0.0
6d687ed97314804c1b85d4d4,0.0
d397df3de32792db42c1a554,0.0
9f89703222966edc1233293f,0.0
7d3f3de59b8b0212b8db842e,0.0
c02890bab171ff134272a302,0.0
d18a5153d0a2c84e7eef4f7c,0.0
45a152c37cbbe76469bc378a,0.0
953372b59d064131566baf77,0.0
651e7f71134abc35ebaa709d,0.0
614ed1b3e1f2955e7c330ee9,0.0
1182f508b0daed170cf4c6ce,0.0
c4270486c2127c14fbd3767d,0.0
648b357ccb197274e8f57cca,0.0
6ddd48e9b0c53bf95191d42a,0.0
d1844834b955c43006aaf6d4,0.0
36392c68f1aa868fd7933c42,0.0
99e8ca4011b0ce5c6366f46d,0.0
234a11d8c34de6f25f13bb56,0.0
565b5f7183ea9a65149956bb,0.0
810a8aefd9d5fb5b46591193,0.0
8254b872c60b845754eb2c96,0.0
9fda8cd0861673f4528dd87b,0.0
b816ecd35033b496b5b4b0f7,0.0
a43e3dc5e725653f6f251037,0.0
ca5d9e5f2266b7d615574bf6,0.0
a3d568237245f6e025f4a5f0,0.0
7be50f596c8a45c88cbbfc01,0.0
5e8fe1f3c206950787be7099,0.0
e6b05792b8a53ba3b637e8ce,0.0
fc70b6c1c58d7f64c0e8c9a4,0.0
3bd42c7589af1127ce30ac01,0.0
54d4c3f05b494407d8f45487,0.0
2ad551a1fbb4193c2fc93e71,0.0
68e0d9c23653727b60ec2ecc,0.0
2aabad3cddf2c39374cd614b,0.0
6661e38b804129480c6a7f18,0.0
6557e899a22c9165fcf597e4,0.0
0303129f8062a81bb9f5fa9d,0.0
ba5ee399a674c6cd63ae7d59,0.0
7d25d9246e3f9bdd80aff1d4,0.0
01adf3b8733d723d8b3b516b,0.0
f9ed0d463002ea874a0d834e,0.0
c0508424e46fbcf7835117d7,0.0
9b2cca37c45d16373012ae63,0.0
3e44d90e2d91de13956aa641,0.0
eb4416829af00f40d87daf06,0.0
8cbceac78cbded5e16b3141d,0.0
547a66c1b6f6929e0bc44888,0.0
6d04f0693cd0e428fdaacf86,1.0
cb45644d72f8e2afd7ab7a81,0.0
e600f692010f5bd45c4acdb3,0.0
f088210aad007c0eb726ee6d,0.0
0aae3706b8efb7a163d84026,0.0
c93190568b246c4dc191c3d5,0.0
ae0e2c23d959778d66e41923,0.0
124bd3a7b2f7b4c5877a065c,0.0
a6ba65b39a18eaa932f9961c,0.0
86d1ed2267f1f8521cd052db,0.0
8dd1ea28864f8139c529f5d0,0.0
27c8e1c5a37f53d908483a0d,0.0
842457cb6a59c2a2f1c514a6,0.0
fcbdc28383529063f831b580,0.0
e8a01fa19a6f40f372832271,0.0
acdfe4605aece2769be56966,0.0
538f79d8fa6ee23db617d48f,0.0
650c89d0b764c9bb6c04f52b,0.0
10d5e9174560201fd2e35ee9,0.0
c465ed9884cb0063aa4b7d03,0.0
56515d44a0a69ad85497c582,0.0
183b9ad93afbac6babc33048,0.0
d00f72ab53ee98be07eccb45,0.0
a8b13e08c7064ed9213bf732,0.0
5c38f386689555c071854987,0.0
c7328a8609e1045df786c962,0.0
22bd58631240c83e775400fc,0.0
b84af82ae681168267804ac8,0.0
8edce5bd1fee21fbce7e7bd4,0.0
8b8be894c9a21b8988b64103,0.0
b58fa3fddf6e75d16bb9986b,0.0
fbb41734f739f846ecb0c4a8,0.0
80849c624933343df112488c,0.0
abd538d004cdb706c4e60530,0.0
7cc0ca0652b5fa68dd0024d3,1.0
d12c9d86d1071c254d47e8f1,0.0
f8fe004ab825af18b9cc4c3e,0.0
7a54ab652b2150fe43696fc1,0.0
2ed6a2c709b4127c1779cf16,0.0
b805236179a6fdfddd86e15a,0.0
f8882095d1c9b0bee5d051d9,0.0
ce16f6c7fb7189be2664dd6e,0.0
accc31f2dd77b8f8e5f9d6aa,0.0
f9cfa987347a6595bf8edaa9,0.0
f49561ed02141ede382ecac5,0.0
70f4fb088aa80d39c4c57552,0.0
b78a3b748fadd6b16fa827eb,0.0
31d5385ee8157338cf5ac092,0.0
7150a76893a3c3f3bf0e6c88,0.0
3042f5beecfa0d36fb797c95,0.0
40ece5e4ac9bf4e0cf2c99b0,0.0
a5692743482b5bb42b5253ff,0.0
5f94d824a5d3df856c3b6ed4,0.0
f9e620bb5bbcddb6f61ffca0,0.0
e3fab3b278fa448e2fe1f174,0.0
e11ddb94d373cfd7316cff6f,0.0
79614997343c122d0bdd10f1,0.0
f9c49b8697fbcd7ad8b6d5fd,0.0
1214a08e6a97c46913b9546e,0.0
fa998fd183dad060c3a46e30,0.0
065e378bb5edf4b74a830801,0.0
a7b438fd7e69b41712e71f09,0.0
800b87dc0d30b535f699bcd0,0.0
5a7b367b9eb03569e25002c7,0.0
5d7e3dcc93f22c646a969321,0.0
0f07115dc6b4fdb3680cc9c7,0.0
8797abe4d1db01b5c59f838f,0.0
7c2cb07e97c6366022a984d5,0.0
76e582474cd1487d67ed6cf1,0.0
85c9b7a730fb1d9a8757dcb7,0.0
a3dc6ef6c6a586069e12a15d,0.0
3ffbd871389b2f7d493d1db7,0.0
245b9bf7359b8053ae9fdbbb,0.0
b02615ba8a9bcf404b8cc1c4,0.0
44b3faf616c6d54cac40ace1,0.0
7bc2da7c6bcfffdcb1111451,0.0
2e0495e30d33aed7f2de3f4d,0.0
484fc8fa0ff036609d78f2cf,0.0
6a6c8af78f803e3b62580a49,0.0
44d9307ff57d8bb8ed024a0a,0.0
bc1ccabeef87b96f7e8da21f,0.0
de3ce5765928899d61d983e3,0.0
c491afa396066f3abbaaae53,0.0
9c39de429f72d5ab4f712073,0.0
567f321c63881ed65e57405f,0.0
220a4b14a8d49bdc4f5e4358,0.0
0f3ef36c4ac5f0449ee58798,0.0
754de42fd6dde3b7e5e453a8,0.0
4c83c678bca6f1278d52ffd8,0.0
3c20f527745e7191f519a8c5,0.0
3ebf5633d3b2a934c6f480cb,0.0
c38888d6f35407927a04804f,0.0
5b9c6f176882ff488a76b992,0.0
67e2cb195b6fd99300a6ebcc,0.0
e58150945726d0aec62d483d,0.0
d6c48e88dc6dda6f0751f517,0.0
ac5b03df13885a0930bfbeb2,0.0
b17c26abedea28e9f0b4710b,0.0
4dc4dcdb5bc5972083f37491,0.0
a4a706f67d97b5b39772f235,0.0
a16ad5321f9182b14d07e7b0,0.0
998533937b22bf35f2be0c95,0.0
38f8c46e27cc7c813dd4459e,0.0
a5ed63a4f8376f8e76bbea50,0.0
f3c5e45c1277be0615a65f64,0.0
ff14aaa8ebc2161375775c03,0.0
dd4ab4296ebea433a836f836,0.0
284ec0c07bbdf93d29bffe42,0.0
f270e725c96589decad23496,0.0
09a64eeae785e0e3248f7a83,0.0
3669e69e3bfe7a5abff57d1c,0.0
9f9a200005fb7430a846b2a0,0.0
67da51785395ee61f804c3d9,0.0
51bd5189411a350614bf34d9,0.0
17023f4a791731f792969c57,0.0
3e33a21eb1a3e8e50d17d855,0.0
28998c319f1898fb2146cf94,0.0
2e909c47bd3e6245ec38e328,0.0
c661e864d2333badb7b5789c,0.0
49e07242dad437663a49f332,0.0
516afa6788723132950413e5,0.0
1495d5d486009defd6f66ad1,0.0
c22fe1bb94cc0b345c383257,0.0
2880a33783f318c7401f8d88,0.0
6eacbc3ee33059436a7e7d7b,0.0
41a01a753b5c53efdb01b6af,0.0
fcc67fbd1ce42e6a7c0cd5da,0.0
ec0adaa85539979eae846706,0.0
7d2c985fdde743358c8b9990,0.0
b6e88932cd75bc587400d1f8,0.0
898ebdbd8e1c6fc04063cae8,0.0
640cf9ca452202f6ce4fa182,0.0
3ad79dc9055a801b841e5d1c,0.0
5eda3fcbc0e35f0a659576fc,0.0
10c9a1ece33d156ac2bed5ca,0.0
d2348bdc98af268fc569b835,0.0
f400bcb7ddf31e40ca7b3f70,0.0
0c26f4bdeed27ded0c1ab2a6,0.0
474421214f74320aa8694b82,0.0
eba080a6db0d12646be40404,0.0
be8aedb625ebb36485d2caf0,0.0
b45f7c108aba4791f3ac09bb,0.0
abaa186d97423f142134df2a,0.0
663e9673a4f60c11fc60d69b,0.0
55f79ab148decbbba794d988,0.0
5d2d064f25ce97b9a4fb81fc,0.0
2a804cd09904f6e0c80accde,0.0
f9c5f603d3c7f17542105c90,0.0
169dc0b8fb841f60337123bc,0.0
8382a2005f2d664ad719e853,0.0
740697255637747457d80a48,0.0
19ee5cb4e9328965c4ba03af,1.0
38cfb032b3fb950ac16cbc57,0.0
ab1e0d55ead20a107efbe563,0.0
2a89bc61c168a11d9ec9894c,0.0
93bfb483c3f1741d286ecb92,0.0
089daa8d28c1cb4fd3969b51,0.0
917321c53ac73cfbd9f32a72,0.0
a9dbf71b82be43af46e28913,0.0
c4e702464d88108e182586b8,0.0
8fa7b2d974cb5e04e67e5d9e,0.0
1ca37344752cd2edca1f23fd,0.0
7533e69bba2e1308e0175462,0.0
66ecc4d52b2017810e60d590,0.0
4ff79d73fc28daaea6ac85f0,0.0
7bff463f98d0011ed8da90eb,0.0
a41c0808738ad129ef34afc3,0.0
173dc404b81bf064fdd0a071,0.0
704865ec0b46a17896b5a53a,0.0
e800a6c370bd610af14fbba5,0.0
668f059a15c65b39023006a5,0.0
fd77ecff8363f4d1867d752e,0.0
98fd55f1b3ea2f94c26369d2,0.0
87e8c4b28fd5c1a30ea3e6e6,0.0
22186139ef56643c116167d1,0.0
132954926b577badd46e6dda,0.0
81bd559c8856c60c97658f54,0.0
19841a947cfd0762f2a8c077,0.0
45d6d6e6f557361d7000ee22,0.0
d0c367c96460c1c6fe9897cf,0.0
9679643fcbd5b7785e75e557,0.0
9d956a411c1d211dc49d8618,0.0
d7016e7c7a869c60bc379026,0.0
fc237b4b59dd795784f8f26d,0.0
78fde4ba2995b13bcd4dd714,0.0
922f53aedb4b09df50adb824,0.0
4eca96e1cfddc0e82db9a3af,1.0
4ae3683d8a1b5a756e67aaa9,0.0
b77ffa1106e53117b3d973ef,0.0
ba705ca6f9b4ede1484c5df1,0.0
46f5bcbcbabf5f8f94237a77,0.0
7d32e285e9da2278e219f05c,0.0
8955d838166c29a9aca438a2,0.0
ff3487e5552613f1bec00a7c,0.0
aa1b26f0433b557bebc7db92,0.0
6ed0eafcc4c7aea549a61847,0.0
08e2458bad040b3690fa6e7a,0.0
d907881488c64702b7893818,0.0
e37ee86d00fb7890a047abc1,0.0
221402e5c43e5d41c69de2b7,0.0
e67d3af9fd5ea41f54cfead9,0.0
3d2829cb69c8dbd4d4d5c2ba,0.0
94435dcdb7899ff4575886ba,0.0
f22843fa303b93224e5d8ea7,0.0
48adb60894293f7082e29c50,0.0
5a8326c25e62a8668b4d2ea6,0.0
aa16c80fc83ea2a8d8e6ed14,0.0
dfd75fec1bdaffb770a0851a,0.0
5333fdae219df4be037f3580,0.0
77406bfa934cf65b5576634c,0.0
07ecd7f04abd7d8801880532,0.0
96b06a749c79e72493466831,0.0
b241db130de9caf59431b0bd,0.0
bed4417277b8ead2508b81c8,0.0
2d74b20661f473f282bdf934,0.0
9653a8e91554f05709548806,0.0
77a77d5348af5faf81fca00c,0.0
b0a483685f3e74e8082ab919,0.0
e163151cf234729dea312faa,0.0
b139617c8909c691ede9e8f2,0.0
504d9890af9eeaadfb98d006,0.0
57c2a3a67549c5f9bfd709a1,0.0
643e02aac28c823c8a0d6c07,0.0
bce5c8900bb63013d9486b54,0.0
8a2eb14251ff9459b8b0290d,0.0
c87f60c4d23c29bb3840ae64,0.0
c32f3035b5ba64c86b64b788,0.0
c7b9f5794caa119f58b69cea,0.0
87909c563c8953aaf6473295,0.0
1f02c43e6fcd1a68567e89b9,0.0
9c9c183e56c60e6640cdf72f,0.0
e7801c06eb52a3ea762ba0df,0.0
c4d09ada966c522960f19377,0.0
b0fbfce9e120fca58b5c3a2a,0.0
04a6220e4e1d4d1a96e117d7,0.0
3e1626da0675d74232438b66,0.0
6170744c2c5630762894fd0a,0.0
8b262a5fc0fd9c11821ceabe,0.0
f0b4cf0874acfc62be91969d,0.0
6ff59c1e89aff92124a950e9,0.0
802f1ec22e014572cff55745,0.0
e58d3cb001be8ed60c31d5a9,0.0
8522a8426ac46851badd8d9e,0.0
24e6464d083cb0b5ffb8df45,0.0
5fb2782f0fa0fd8dd2167003,0.0
2a4d6dab3ea65aa44a046a84,0.0
a9f4c4accb33e43ff9caa905,0.0
a93b5b7fd2dc2b17b35809a9,0.0
f2b23d355bc1aa9db68b719a,0.0
e67ff817cbc5e16f295a8477,0.0
19bd12077e3d59005a084873,0.0
b5d7658569e38c5a0db19882,0.0
23a9d48139ea3b7ed79d1475,0.0
b4c2a93c02a4e48bc2a60253,0.0
930d387632843c3bace5cc63,0.0
41d41fb0ea5745794abffe79,0.0
f919b5e0cfea7ad6dfd14dff,0.0
d95fb4ed991f9e0c48db328b,0.0
82968c48a2aa3acf779d9428,0.0
c38cdbf3ceb1aa3b08d8b414,0.0
d5bb2d5d3621d0efbc763a54,0.0
b016d5dfca2832d02a80b56b,0.0
de7e279625942d1f10cce873,0.0
c10f8432d7208e28e1fb9d1f,0.0
f387f6359b05c4842e46ccce,0.0
3810cf84ff2d46634e57057f,0.0
ac9f6c2f59e2f1585535daec,0.0
462d84f40e5b5a03356c75c7,0.0
76f06c4950d8c407d94090d5,0.0
d85a13e278359bb08ecfbf41,0.0
f997cd27b7bca9b493da503e,0.0
53271997c9808135bdb0e0dc,0.0
1f819de3e550f2292642815c,0.0
e970292a0950bd455542997c,0.0
1f9a7197544c9c4c8389a83c,0.0
a8032f8ce321c21746d7af43,0.0
7656a0df8dd35871fe5948ac,0.0
14aac9462e84b574af9a2ce6,0.0
ecbf692e95385297ab898239,0.0
319d08b6446c981f780122c8,0.0
1fa2dc798359083001657a69,0.0
9827b95b2245c55fcff926e0,0.0
e161b0812397d1d67bdd10ab,0.0
fde4b5adcc2edf4c48aa937e,0.0
ee41e8a40928cc4e482f4ddd,0.0
21dccf6d82c8a0195014cef0,0.0
f2c8c6b36001747bd3af0402,0.0
e02b5a17a8d32b3181aff1f8,0.0
25b11488174310346a159f84,0.0
34f917ce659cd14b734607a7,0.0
9b101d2df5624035c5d72ea8,0.0
d4e264e71e5917e4eb8e56cf,0.0
67443f7c72c7c84f8b470f0c,0.0
5846a0fc1a9ae83bce33e870,0.0
c132ae3eecfccce176f16c3d,0.0
cf7942177d1e1f1ebca634cd,0.0
4a8f71f744a390793cb093e3,0.0
f296492282ef5c1f73f08c7d,0.0
656fdf79a249fb584b5ad626,0.0
42ba44f6b2062a0af555025a,0.0
5b1f532c717c60648132f682,0.0
7bfef596fe96f2c273dce567,0.0
0c2785535030357fc8845454,0.0
f3ac4cb78afa86d27f815526,0.0
48601b143eb57b10baffff09,0.0
5e6b83b3e2e2a9a505d3002d,0.0
ed526e767a083c97b27d636e,0.0
5e18ad07513c0c5191598aa0,0.0
9791672a0b8402c9630ec3f2,0.0
6f672239d7b9ae52253c023e,0.0
cac0f97ab0dd8b0758036530,0.0
abacddb5f2f116bf591217b4,0.0
409d3b96003f3334e2831400,0.0
0c56783538fe0df69fede16a,0.0
449825f416585f8d3b62a818,0.0
76cfec04d967d772490a874c,0.0
98f3f0c371ebb14b976dafdc,0.0
b74f92a98cf5dfbb6936bcf0,0.0
7f667cf57cbb3268ee96b0d0,0.0
026425945b5e49b7398a5b90,0.0
fd727b860a9359d65668f304,0.0
8c8d7d60b6f63dc992df0ec6,0.0
fabfe827a55d78ccc02911ca,0.0
53ba95849b060a2504dfd258,0.0
8f65d2f10e6f4fb0b0f4b85b,0.0
2c752d5952bb1ec7bdffa2d6,0.0
6573a390bb820fc7b882c732,0.0
8ea215821426e7bd7747383d,0.0
56694500510ae14cddffe1ca,0.0
2b8464f393a87f7f027e9d8f,0.0
31081950ac6ced791f85846d,0.0
697cfe83f2a19738556f70d7,0.0
3008cdf0e274cecb3c677de9,0.0
829cce2b6b8a470a7b2789fe,0.0
9d83f051c36fc7e6506356b4,0.0
ed5c8e45e6709088f09714fc,0.0
ab81ad3e72d1880b616b02ad,0.0
ec0a43a982e919d0bc811e71,0.0
b93b80b7e19c0f489aa48cb4,0.0
677b74fc744de17b731187c7,0.0
6218117ba2bc75ce18297126,0.0
92e9da1390cd12637909de9c,0.0
2df43d215520a241bdf8be96,0.0
e63c6d7042754775e61eca5d,0.0
9b2a3ebc237c67a87ef4b65e,0.0
c1e8192418479b956e076556,0.0
f7a33ee147dd34588ec44276,0.0
a3cff3260534a9029dcd3d87,0.0
4f8993f492047c74b86995b6,0.0
a3db2d78de345f7fea9703ba,0.0
b009189cc918d490603399f2,0.0
41f2a23e4555d55f5db63c4a,0.0
d7d12378863b18be11b9aff4,0.0
4aaa640bb4cae64f0f07d3f7,0.0
e1b39aa4d050c7bfb3fb06ae,0.0
d5798c0f8c9665699d6db26f,0.0
24c55ce0ec4c2ed5b66b7c53,0.0
544b5f7a711c123ea1da8695,0.0
a2cd4eca4f11939f5ef24822,0.0
5ff3bad9989e67741cb07700,0.0
a2a84ef9d67cd5f1b6b15be5,0.0
e7507677259032d4b3eb6e71,0.0
473cb01884dd728fdd7798f2,0.0
119cb2088a6fdb3699a1545e,0.0
7319b4e4f5daca40cd0c7038,0.0
e7bee4c003b30ddc50a43977,0.0
6bb994788451b2f3429b56e8,0.0
a4fedcdc5ec3bf02bfba0423,0.0
60142e778877e723df5ca545,0.0
1cc168c12d87e6e0f0b1c1b4,0.0
8d56100adaef93169efbff65,0.0
b94b6c79e331f34f9f3eab29,0.0
11d23bf1e4d2602a10a1c0cd,0.0
691ab16b8f93b235cf22ac50,0.0
a625fc7599f2238f9f475d98,0.0
52264345117308e495c44bd1,0.0
f3a1fed3b9fb6cd8b88b1245,0.0
96ff70d8246fb335e1bd42dc,0.0
55d96f1d861e1706f1019dcf,0.0
b2165a4a14206c71d9302e48,0.0
88f994ee28da6f68456b315a,0.0
7a0505edd13e2ced50c1839b,0.0
d7831ced37e87929d63efbff,0.0
5dffbac5f04cfd79511cfcc8,0.0
5ead0f0e82d722e46d643fb8,0.0
6defd8553fbe14c9edc4063e,0.0
273125df91bf37466af4fbd1,1.0
976776f356853fe8b55de2d4,0.0
512cedd2ef2649fe07eac51d,0.0
e1cdd176ddeebe319e0ec94b,0.0
cebcd1ebb7e849a345323b97,0.0
1b1f3665ffd887b6f6a15cb8,0.0
ed52f73111eb819d3b321451,0.0
65bdd814add59c256ba92d1a,0.0
ba5394f36cef06acc89864c5,0.0
357b3c0884e0c1778f09209f,0.0
c51df5055c8902dd9d28ba8a,0.0
caf32840fe9473af12422fdb,0.0
e8ae8927f88bd4e5eca26404,0.0
e62f238445db14ca963612b0,0.0
baea450588701aff6b7af4e3,0.0
24feb923a59c5e927182d949,0.0
ca539b79689f4ccf64cd3fbf,0.0
5961b6e37ff5e6e97e644f24,0.0
4310f03576c0b225098a67f6,0.0
59866d503832e7242abe61c8,0.0
3f2a54b1e0182cd66e2bb53e,0.0
93027c4592c50b69f916da53,0.0
2b2f50f1f7d266d5b0d241d2,0.0
a22c49f02bbb7cf77ee9a9ca,0.0
27bdb7b294e7e3fb52747973,0.0
0716f959f62e1a7dd934c876,0.0
b9e178e21f993fd9078210a8,0.0
a8cd06237aae9a2ee6e7cd98,0.0
7274f7aa057179662762d8c9,0.0
23e7c824a5076b2294de8e84,0.0
ca94562138dcf2978b1c6f74,0.0
3869f51ab7aa7103a4a8ec87,0.0
df0509544fd7d200e6b2e612,0.0
55100de44164d20cac8feecc,0.0
81bcc0ff5f1b11377147d715,0.0
8faab6fb203aaf3b89f81d79,0.0
ed179565e44ee3970cb30f93,0.0
c073d837cd09233d4768b0e6,0.0
51d6d884efbb280aa2b92bcc,0.0
39eb66bba6d6c1b47180da36,0.0
8da31ea389e62c4ac6e285f2,0.0
b047811638fac819fd0873f8,0.0
9f316e79401ee7215b1f6232,0.0
994fc32c8c841148b2f82559,0.0
00f42ae6b97fc373e58c1b3a,0.0
c55b7855796d2e182df95636,0.0
bb81b4115e261eaf959a4efa,0.0
eee9beffbd17007cbe30b847,0.0
3569beb78174f63b765ef989,0.0
35e0e93326a8f36cbb9c8016,0.0
90a72631151418a6578167d1,0.0
eaaf56e8c9f8e49ade2b5b7a,0.0
d38f0242e1c02bd9bfd00ef6,0.0
be49d26b0f9b666f0fd93566,0.0
c4e5512cbd7cb800c082a7d2,0.0
beb421b243468da99f6cbe50,0.0
cdbb289bb72341978ab5070e,0.0
73704f8d91e7345cfb298379,0.0
4ddb72b750b8c2feae16dcdf,0.0
6f031b4609f9590b60364644,0.0
2e8152be361d9ffd13d1a3a9,0.0
950848f101ed8b2d3e4ac02d,0.0
74689b1f4d590f3114d3cf3e,0.0
cf7d08894008b673ed719e2f,0.0
0d5e3d4e585d01fce6292c82,0.0
a957f74723721c4e2eee40e3,0.0
51540309b33d4ab9a54d3463,0.0
2fdde93a65b4d1e15f266e70,0.0
f831bc72543c9a85e0e927c4,0.0
d6584f8e4afe57536f18719d,0.0
65d6c3574eea4f4619c4733f,0.0
dfb5c128ced7c8be52244fcc,0.0
a55803965f8f56475bd85404,0.0
73e564bc893294663eabcd81,0.0
4f840e92daa0b95bc2a4f946,0.0
74737f653b56d47701e9be9b,0.0
c0a295a5bd08d25c7bef9bba,0.0
34382a4fca6c997e74e13fb3,0.0
d64d36d411b8c3ad6789e14e,0.0
342c6f57276c70de2d607416,0.0
45f86bb5fbbd3143501315c2,0.0
3fe403feef5534a9af4e10b1,0.0
c2eb436a6657e5ae8e4d0694,0.0
aa6de6d5989034f4a217ae58,0.0
6f7ee8c3fded773763a6e869,0.0
490e46c08dce0713ac0696e3,0.0
f0b4d06b0066a4c555e02f29,0.0
c5894351f17c1234d2d75961,0.0
2b98874e4dce79551f5f0012,0.0
8304a389b9ca87b67fe97e25,0.0
3297bdaa321ef7e173904d91,0.0
c6adba22809a809f39cf1a91,1.0
71a3f8d6b640623572ec0d46,0.0
eff3eb377bd200833b00c6df,0.0
3da8c855650a1b6987f3c746,0.0
5e0bffa590e1ea38fc9e254f,0.0
11372100f50d51ec38e8ea03,0.0
aad5e16f3414fb3679241f35,0.0
334b3ad62bafa23bab67883f,0.0
dfd08dcd85acaccf4c114421,0.0
0ae4d0ead6486d3b60877cc4,0.0
dfebcbb2f3f25efcb25d6e86,0.0
620394581f381c31cc94a658,0.0
ae7ffb2aadc2ad4a460b8b60,0.0
bac856aafe318efaa54b3587,0.0
42eccfc4aad6d06d9e3c1b51,0.0
f7e37613c66e5d7a032a0a77,0.0
2730ee2477ab862f9a108e69,0.0
9bf14457aa2a91dad077bad2,0.0
6e11acf1d274600bc2b0ec54,0.0
237db0f9432c9ece2868c9ab,0.0
a523356b8a63ff9243e02f47,0.0
25ea54c23eb87d0fb9957ae1,0.0
b6de5e574e3d08885aa9accb,0.0
a6f41ff9fd7fec11f7be6336,0.0
1cc845b5dd2e8d90cf88b8eb,0.0
ca8af3c761ea1f88ef846987,0.0
92ee487514445e6620eab592,0.0
56435bf529422e1cde875db0,0.0
d8f5a8e0ee3a11d4be71f936,0.0
146bc427ec4e439f4ecc59a1,0.0
4fbcf79388d44cdf04e04fdb,0.0
b86f57b54a524ed29a081e93,0.0
1f4a04b470661b06585b2f1a,0.0
70027bc6b179edf287b07069,0.0
40a844050cff41e79e036a99,0.0
44e4314cda94a1ac7284e7e9,0.0
4f7a9835b0f20fde5826e4ec,0.0
2cae446650075270d520c498,0.0
fb37243029c19c072e423c89,0.0
3ef9edfce60112139db39626,0.0
ea8685eaede24a51c40513ae,0.0
add3f06af073ef3701464fac,0.0
ec7c50d77eb2a405f401bfb7,0.0
109b45ad2f04e7afc8dc33dc,1.0
e84f8b3d0e09af519b63d656,0.0
1f19b505ed8a52d660578a68,0.0
8db7e4df57a24784fd1a4c34,0.0
